"TOA5","TGA Sampling System","CR3000","3722","CR3000.Std.28.02","CPU:TGAsampling_v1_2_LICOR_high_CO2__site_11_13_CalTank2.CR3","2183","SiteAvg"
"TIMESTAMP","RECORD","valve_number","diag_system_Avg","NumSamples","Conc12C_Avg","Conc13C_Avg","TGAStatus_Avg","TGAPressure_Avg","LaserTemp_Avg","DCCurrentA_Avg","DCCurrentB_Avg","TGAAnalog1_Avg","TGATemp1_Avg","TGATemp2_Avg","LaserCooler_Avg","RefDetSigA_Avg","RefDetSigB_Avg","RefDetTransA_Avg","RefDetTransB_Avg","RefDetTemp_Avg","RefDetCooler_Avg","RefDetGainOffset_Avg","SmpDetSigA_Avg","SmpDetSigB_Avg","SmpDetTransA_Avg","SmpDetTransB_Avg","SmpDetTemp_Avg","SmpDetCooler_Avg","SmpDetGainOffset_Avg","TGATemp1DutyCycle_Avg","TGATemp2DutyCycle_Avg","SampleFlow_Avg","ExcessFlow_Avg","SamplePress_Avg","BypassPress_Avg","SampleP_control_Avg","BypassP_control_Avg","TGAPress_control_Avg","panel_tmpr_Avg","batt_volt_Avg","buff_depth_Max","Conc12C_Std","Conc13C_Std","TGAStatus_Std","TGAPressure_Std","LaserTemp_Std","DCCurrentA_Std","DCCurrentB_Std","TGAAnalog1_Std","TGATemp1_Std","TGATemp2_Std","LaserCooler_Std","RefDetSigA_Std","RefDetSigB_Std","RefDetTransA_Std","RefDetTransB_Std","RefDetTemp_Std","RefDetCooler_Std","RefDetGainOffset_Std","SmpDetSigA_Std","SmpDetSigB_Std","SmpDetTransA_Std","SmpDetTransB_Std","SmpDetTemp_Std","SmpDetCooler_Std","SmpDetGainOffset_Std","TGATemp1DutyCycle_Std","TGATemp2DutyCycle_Std","SampleFlow_Std","ExcessFlow_Std","SamplePress_Std","BypassPress_Std","SampleP_control_Std","BypassP_control_Std","TGAPress_control_Std","panel_tmpr_Std","batt_volt_Std","Li64Match_Avg(1)","Li64Match_Avg(2)","Li64Tmpr_Avg(1)","Li64Tmpr_Avg(2)","Li64Heat_Avg(1)","Li64Heat_Avg(2)","_Mix_diag_system_Avg","_Mix_ExcessZeroFlow_Avg","_Mix_ExcessMixFlow_Avg","_Mix_CO2Press_Avg","_Mix_ZeroPress_Avg","_Mix_CO2P_control_Avg","_Mix_ZeroP_control_Avg","_Mix_MixTmpr1_Avg","_Mix_MixTmpr2_Avg","_Mix_MixHeat1_Avg","_Mix_MixHeat2_Avg","_Mix_panel_tmpr_Avg","_Mix_batt_volt_Avg"
"2023-03-15 10:52:04.2",244,21,0,100,71.08567,0.783417,0,29.99886,-0.9999465,73.49133,71.33377,0.02392131,22.30576,22.27407,2.264057,2.988818,2.23029,54.04602,42.85442,-19.99987,766.0733,12325,52.59392,49.25328,98.18747,97.63126,-26.99988,861.6785,12666,1,1,168.8539,108.6904,400.0004,400.0314,0.3939051,0.4597512,0.5497419,23.24987,11.76543,0,0.08281987,0.0007567651,0,0.01094635,0.0002296991,0.000287841,0.0002574326,1.148681E-05,0.0006935436,0.0006392866,0.0002769501,0.001167617,0.001051496,0.02108428,0.02012643,0.0004596408,0.04688828,0,0.002721234,0.002161271,0.005610174,0.004664557,0.0005102495,0.05087039,0,0,0,0.2007045,0.1052919,0.02218877,0.0527388,4.984991E-05,7.616016E-05,0.0005693478,0.002095029,0.002285355,1,0,-77.66294,"NAN",1,0,960,0.4773778,162.7083,10.55142,16.79418,0,0,29.04399,29.04446,1,1,21.80832,9.541909
"2023-03-15 10:52:24.2",245,23,0,100,331.9609,3.65301,0,30.00048,-0.9999528,73.49136,71.33377,0.02392039,22.30991,22.27831,2.264308,2.987581,2.229038,54.02284,42.83007,-19.99989,766.1364,12325,49.19326,44.87609,91.9321,89.26307,-26.99987,861.7336,12666,1,1,168.8441,144.4419,399.9998,400.0496,0.4053705,0.4567799,0.5497181,23.25251,11.76387,0,0.1927498,0.001902743,0,0.01103909,0.0002307065,0.0002239081,0.0002458663,1.149502E-05,0.0006558595,0.000690953,0.0002813735,0.001311776,0.001228113,0.02616045,0.02446629,0.0005263409,0.05234267,0,0.003394431,0.003058163,0.007024327,0.006449599,0.0004840939,0.05018095,0,0,0,0.1571697,0.1161718,0.02558485,0.1545996,6.257519E-05,0.0001785379,0.0005697245,0.002215055,0.002204883,1,0,-80.03577,"NAN",1,0,960,0.4551619,162.6924,10.54421,16.79158,0,0,29.04446,29.04446,1,1,21.80846,9.542048
"2023-03-15 10:52:44.2",246,26,4,100,1033.928,11.3857,0,30.00146,-0.9999653,73.49127,71.33373,0.02391976,22.31337,22.28226,2.264549,2.985613,2.226266,53.98789,42.77846,-19.99989,766.201,12325,41.08099,34.90566,76.98188,70.08072,-26.99993,861.7678,12646,1,1,169.8504,0.2440639,401.4873,399.676,0.267268,0.4706191,0.5495216,23.25469,11.76486,0,0.781306,0.008418105,0,0.009718412,0.0002301116,0.0002491665,0.0002443917,1.174446E-05,0.000479502,0.0004662633,0.0002798144,0.001205028,0.001264691,0.02319136,0.02390465,0.0005478961,0.05503061,0,0.006340906,0.00651346,0.01181739,0.01281729,0.0004780265,0.04890443,0,0,0,0.1136321,0.06527998,0.09059435,0.4017345,0.01327026,0.0005844437,0.0004902199,0.001847768,0.002188324,1,0,-79.64633,"NAN",1,0,960,0.4711918,162.5827,10.54033,16.78863,0,0,29.04446,29.04462,1,1,21.80981,9.541716
"2023-03-15 10:53:04.2",247,2,0,100,295.5918,3.266651,0,29.99946,-0.9999577,73.49157,71.33403,0.02392093,22.31736,22.28631,2.264831,2.9874,2.229648,54.01907,42.84202,-19.99988,766.2653,12325,49.66479,45.484,92.78916,90.41531,-26.99987,861.8589,12667,1,1,163.4071,53.21215,399.9901,399.9175,0.369819,0.4815293,0.5503602,23.25419,11.766,0,1.19438,0.0130918,0,0.01222492,0.0002396623,0.0002003568,0.0002577487,1.283991E-05,0.0006086665,0.0007235741,0.0002887678,0.00125551,0.001230541,0.02289014,0.02431908,0.0005348099,0.0541946,0,0.01467529,0.01895681,0.02736871,0.03659545,0.0005739554,0.05650034,0,0,0,0.1174455,0.2368681,0.0202438,0.3779257,8.031234E-05,0.0004653296,0.0006221962,0.00199858,0.002342871,1,0,-77.24598,"NAN",1,0,960,0.4853085,162.8566,10.53294,16.7879,0,0,29.04446,29.04535,1,1,21.81014,9.542103
"2023-03-15 10:53:24.2",248,10,0,100,430.9673,4.702366,0,29.99779,-0.9999493,73.49157,71.33407,0.02392412,22.32137,22.2903,2.265099,2.987295,2.229074,54.01519,42.83107,-19.99985,766.3296,12325,47.96055,43.37421,89.66251,86.38334,-26.9999,861.9166,12667,1,1,170.533,46.98666,400.0175,400.0721,0.3649074,0.4649656,0.5497196,23.25585,11.76586,0,0.258053,0.002713853,0,0.01501722,0.0002083914,0.0002696787,0.0002952103,1.374222E-05,0.0006450922,0.0004888629,0.0002560342,0.001300905,0.001228199,0.0257094,0.023579,0.0004978999,0.053891,0,0.003541056,0.004086748,0.007009956,0.007894733,0.0005006312,0.05081091,0,0,0,0.1023459,0.08959997,0.02748597,0.369105,0.0001018033,0.0004422868,0.0007799408,0.001964882,0.002200172,1,0,-79.24652,"NAN",1,0,960,0.4310509,162.1612,10.52666,16.78737,0,0,29.04446,29.04706,1,1,21.83077,9.540029
"2023-03-15 10:53:44.2",249,11,0,100,395.082,4.317172,0,30.00062,-0.9999597,73.4918,71.33429,0.02392108,22.32554,22.29447,2.265352,2.987354,2.229101,54.01739,42.83101,-19.99988,766.3885,12325,48.40371,43.91989,90.47768,87.42963,-26.99986,861.9816,12667,1,1,171.5172,57.05875,400.0261,400.0226,0.3717962,0.4625396,0.5497172,23.25818,11.7659,0,0.1880737,0.002030448,0,0.0138139,0.0002402378,0.000259401,0.0002764882,1.294288E-05,0.0005610467,0.0007046051,0.0002911981,0.001182823,0.001101781,0.02222373,0.0237902,0.0005061441,0.04820713,0,0.002804609,0.002959054,0.006164151,0.006361079,0.0004769409,0.04346917,0,0,0,0.1041067,0.348842,0.05169773,0.03299603,0.0004125506,5.572976E-05,0.000712848,0.00203978,0.002163704,1,0,-79.97652,"NAN",1,0,960,0.4543858,162.4821,10.52003,16.78688,0,0,29.04627,29.04665,1,1,21.83543,9.541462
"2023-03-15 10:54:04.2",250,12,0,100,431.5365,4.708717,0,30.00026,-0.9999528,73.49158,71.33412,0.02392292,22.32961,22.29851,2.265615,2.987191,2.228962,54.01446,42.8289,-19.99988,766.4573,12325,47.95303,43.36585,89.6482,86.36787,-26.99988,862.0388,12667,1,1,170.3758,45.10868,399.9321,399.9937,0.3644556,0.4642599,0.5497679,23.26051,11.76593,0,0.2262383,0.002302253,0,0.0140197,0.0002448911,0.0001840595,0.0002486208,1.129355E-05,0.0006697259,0.0005637433,0.0002972908,0.001290574,0.001151438,0.02632554,0.0249493,0.0005329937,0.05050413,0,0.003051867,0.002937101,0.006643016,0.006524562,0.000467852,0.04292581,0,0,0,0.138794,0.7351557,0.09020435,0.03607213,0.0007293272,4.199088E-05,0.0007194098,0.001968486,0.002333469,1,0,-81.25559,"NAN",1,0,960,0.4858153,162.9223,10.51368,16.78603,0,0,29.04583,29.06875,1,1,21.83543,9.546368
"2023-03-15 10:54:24.2",251,13,0,100,394.5347,4.311612,0,29.99983,-0.9999534,73.49164,71.33421,0.02392605,22.33388,22.30259,2.265877,2.987116,2.228983,54.01162,42.83048,-19.99986,766.5225,12325,48.40985,43.9272,90.48957,87.44433,-26.99984,862.1024,12667,1,1,171.3627,27.99139,399.9234,399.9987,0.3526973,0.4662869,0.5498144,23.26278,11.76593,0,0.209579,0.002017983,0,0.009453559,0.0002084753,0.0001825107,0.0002038368,1.429579E-05,0.0005703152,0.0006814323,0.0002522059,0.001291015,0.001216569,0.02649596,0.02479189,0.0005659615,0.0536676,0,0.002705939,0.002915812,0.005376772,0.006149355,0.0004950688,0.04825019,0,0,0,0.1507545,1.066225,0.1733051,0.04877158,0.001457184,7.705114E-05,0.0004856849,0.002065687,0.002059456,1,0,-80.98827,"NAN",1,0,960,0.4978353,162.8194,10.50769,16.78564,0,0,29.05778,29.07617,1,1,21.83974,9.541251
"2023-03-15 10:54:44.2",252,20,0,100,1.398892,0.01744101,0,29.99976,-0.9999639,73.4918,71.33436,0.0239209,22.33766,22.30668,2.266132,2.988579,2.2309,54.03873,42.86487,-19.99986,766.5867,12325,53.54372,50.48993,99.93231,99.98794,-26.99984,862.1785,12667,1,1,168.8339,98.9885,400.0016,400.1408,0.3890105,0.4589145,0.5498359,23.26453,11.76594,0,0.5836513,0.00610075,0,0.01203919,0.0002462797,0.0002566254,0.0002631599,1.128209E-05,0.0005031631,0.000554611,0.0002975596,0.001268212,0.001268421,0.02567547,0.02759642,0.00053734,0.05115481,0,0.008205147,0.01020357,0.01552372,0.01974218,0.0005072778,0.0495922,0,0,0,0.180385,0.1089944,0.02165751,0.3194107,4.980927E-05,0.0003670925,0.0006182052,0.001912213,0.002153454,1,0,-79.38068,"NAN",1,0,960,0.4586799,162.1322,10.50553,16.78547,0,0,29.0757,29.07633,1,1,21.85175,9.539105
"2023-03-15 10:55:04.2",253,21,0,100,70.72847,0.7793285,0,30.0005,-0.9999479,73.49184,71.3344,0.02392229,22.34177,22.31063,2.266415,2.988067,2.230771,54.02807,42.86385,-19.99985,766.6511,12325,52.60107,49.25849,98.19855,97.63793,-26.99984,862.2419,12667,1,1,168.8049,108.6322,400.0028,400.0274,0.3938316,0.4571326,0.549885,23.26675,11.76465,0,0.08993176,0.0006183328,0,0.01219509,0.0002380644,0.0002505429,0.0002408465,1.229295E-05,0.0005542236,0.0006187892,0.0002912549,0.00129309,0.001273391,0.02757149,0.02918725,0.0005271498,0.05000021,0,0.002999868,0.002671796,0.00674671,0.006385037,0.0004974131,0.04969079,0,0,0,0.1791038,0.1018612,0.02072331,0.05510542,5.509319E-05,6.297306E-05,0.0006233653,0.002079236,0.002065334,1,0,-77.19218,"NAN",1,0,960,0.4453389,162.3685,10.50363,16.78514,0,0,29.07617,29.07649,1,1,21.85723,9.541589
"2023-03-15 10:55:24.2",254,23,0,100,330.4184,3.636083,0,30.00026,-0.9999534,73.49171,71.33428,0.02392305,22.34584,22.31418,2.266665,2.987624,2.229907,54.01814,42.84563,-19.99986,766.7115,12325,49.21493,44.903,91.96956,89.31223,-26.99988,862.2913,12667,1,1,168.8333,144.4402,400.0018,400.0727,0.4053016,0.4540067,0.5498933,23.26931,11.76335,0,0.205548,0.002277314,0,0.01228162,0.0002544796,0.0002393211,0.0002531274,1.279236E-05,0.0005801873,0.0006064848,0.0003086231,0.0014796,0.00140242,0.03961094,0.03563739,0.0005558057,0.05675789,0,0.002641747,0.002811346,0.006222219,0.006313483,0.0004926766,0.04988761,0,0,0,0.2173959,0.1249051,0.02344012,0.1927626,5.462223E-05,0.0002221543,0.0006286515,0.002088972,0.002345173,1,0,-77.31663,"NAN",1,0,960,0.4968037,162.8392,10.50137,16.78424,0,0,29.07674,29.09024,1,1,21.86254,9.543778
"2023-03-15 10:55:44.2",255,26,4,100,1028.893,11.33065,0,30.00044,-0.9999555,73.49204,71.33457,0.023919,22.34983,22.31813,2.266935,2.985222,2.227028,53.97047,42.79214,-19.99987,766.7796,12325,41.13189,34.97299,77.07339,70.20879,-26.99987,862.3373,12647,1,1,169.8392,0.2602083,401.5403,399.8552,0.269641,0.4681553,0.549701,23.27147,11.76405,0,0.7718495,0.009018918,0,0.0122916,0.0002341777,0.0002272794,0.0002785523,1.173008E-05,0.0006689153,0.0006170867,0.0002833559,0.001693415,0.001453889,0.04224192,0.0378416,0.000577152,0.05470585,0,0.007712526,0.009019928,0.015093,0.01730734,0.0005498979,0.05371709,0,0,0,0.1313865,0.08559213,0.08937398,0.485275,0.01370561,0.000525935,0.0006342304,0.001918983,0.002265211,1,0,-80.23138,"NAN",1,0,960,0.4554138,162.4886,10.49955,16.78447,0,0,29.09012,29.09434,1,1,21.86254,9.543088
"2023-03-15 10:56:04.2",256,2,0,100,295.5439,3.265788,0,29.99982,-0.9999597,73.49213,71.33469,0.02392131,22.35378,22.3223,2.267201,2.986549,2.2297,54.00729,42.84573,-19.99983,766.8525,12325,49.66393,45.48343,92.7897,90.40916,-26.9998,862.4229,12662,1,1,163.4026,53.30093,399.9904,399.9146,0.3698331,0.4811787,0.5504541,23.27315,11.76611,0,1.215863,0.01348163,0,0.01142612,0.0002331141,0.000238139,0.0002967929,1.32702E-05,0.0007790308,0.0006984777,0.0002834877,0.002382419,0.00241787,0.05536811,0.05670403,0.0005817267,0.05857683,0,0.01505337,0.01927799,0.02752762,0.037125,0.0005634222,0.05525811,0,0,0,0.1148761,0.2350236,0.01875499,0.3683157,8.113515E-05,0.0004329008,0.0005868633,0.002229518,0.002279031,1,0,-77.83627,"NAN",1,0,960,0.4637611,162.4949,10.49697,16.78379,0,0,29.09384,29.10286,1,1,21.86265,9.542053
"2023-03-15 10:56:24.2",257,10,0,100,430.7807,4.700421,0,30.00026,-0.9999604,73.49209,71.33471,0.02392115,22.3577,22.32601,2.267461,2.986892,2.229441,54.00805,42.84476,-19.99991,766.9064,12325,47.96443,43.379,89.66563,86.39005,-26.99987,862.4757,12662,1,1,170.6096,47.00066,400.0151,400.0459,0.3648991,0.4643849,0.5496569,23.27632,11.76603,0,0.3132619,0.003694189,0,0.01004764,0.0002683975,0.0002644445,0.0003007828,1.423683E-05,0.0005773196,0.0006303313,0.0003248248,0.002459593,0.00223421,0.0532999,0.05032333,0.0006642011,0.06580174,0,0.004881701,0.005226416,0.009131136,0.009029191,0.0005416264,0.05436961,0,0,0,0.1000512,0.09678765,0.03017691,0.3718106,0.0001074793,0.0005148959,0.000515276,0.002109806,0.002180492,1,0,-78.79339,"NAN",1,0,960,0.4511827,162.1497,10.49307,16.78292,0,0,29.10625,29.1081,1,1,21.86493,9.540234
"2023-03-15 10:56:44.2",258,11,0,100,395.0374,4.316072,0,29.9997,-0.9999507,73.49202,71.33463,0.02391957,22.36175,22.32999,2.267735,2.987268,2.22986,54.00789,42.8481,-19.99987,766.9761,12325,48.40542,43.92312,90.47757,87.43415,-26.99981,862.5474,12662,1,1,171.5701,56.35802,400.0218,400.0206,0.371338,0.4624272,0.5498617,23.27833,11.76584,0,0.2493611,0.003135678,0,0.01199755,0.0002674317,0.000277619,0.0003167616,1.415237E-05,0.0006329829,0.0006114251,0.0003247997,0.002755169,0.002916485,0.05847827,0.05756395,0.0006116856,0.06141235,0,0.003614468,0.003514788,0.006887264,0.007135762,0.0005607238,0.05394362,0,0,0,0.1118212,0.3352367,0.05217238,0.0374672,0.000391472,4.632632E-05,0.0006174574,0.001692066,0.002152764,1,0,-80.08376,"NAN",1,0,960,0.4556215,162.4619,10.49041,16.78239,0,0,29.10794,29.10794,1,1,21.88621,9.542817
"2023-03-15 10:57:04.2",259,12,0,100,430.5057,4.696985,0,30.00015,-0.9999548,73.49207,71.33466,0.0239221,22.36566,22.33352,2.267997,2.987338,2.23017,54.00978,42.85514,-19.99986,767.0442,12325,47.96681,43.38309,89.66881,86.39744,-26.9999,862.6071,12662,1,1,170.2895,45.18468,399.9347,399.9987,0.3644924,0.4641225,0.5498992,23.28038,11.76593,0,0.274388,0.003082972,0,0.01094,0.0002822048,0.0002851138,0.0003000599,1.260526E-05,0.0006408894,0.00048431,0.0003401607,0.002750873,0.002728364,0.06120069,0.05924925,0.0006174274,0.059934,0,0.00388322,0.003771527,0.00686412,0.008261597,0.0004931408,0.04700046,0,0,0,0.1444085,0.7022058,0.08587756,0.03402251,0.0006935612,4.755675E-05,0.0005611209,0.00205788,0.002267834,1,0,-81.05993,"NAN",1,0,960,0.4869998,162.8146,10.48917,16.78212,0,0,29.10794,29.10794,1,1,21.88965,9.545566
"2023-03-15 10:57:24.2",260,13,0,100,393.5081,4.29979,0,30.00077,-0.9999452,73.49222,71.33482,0.02392039,22.36935,22.33753,2.268271,2.986734,2.230036,53.9981,42.85576,-19.99986,767.1033,12325,48.42418,43.94553,90.51119,87.47761,-26.99988,862.6739,12662,1,1,171.3658,26.93397,399.9217,399.9989,0.3518518,0.4662623,0.5499305,23.28246,11.76587,0,0.245929,0.00285621,0,0.01257156,0.0002546503,0.0002999301,0.0003381431,1.40452E-05,0.0005625391,0.0005891509,0.0003099091,0.00223867,0.00222559,0.05013254,0.05027865,0.0006380058,0.05962362,0,0.003691854,0.003563879,0.006755764,0.006985778,0.0005718726,0.05434081,0,0,0,0.1581068,1.11065,0.1891703,0.05533525,0.001551389,8.53118E-05,0.0006478077,0.002104013,0.002306804,1,0,-80.09637,"NAN",1,0,960,0.4837345,162.6799,10.4877,16.78108,0,0,29.10794,29.1081,1,1,21.88965,9.542916
"2023-03-15 10:57:44.2",261,20,0,100,1.350495,0.01651557,0,29.99982,-0.9999778,73.49227,71.33488,0.02391783,22.37329,22.34152,2.268331,2.987799,2.231509,54.00689,42.87688,-19.99991,767.1629,12325,53.54897,50.49121,99.93703,99.98891,-26.99983,862.7464,12666.75,1,1,168.8365,98.96055,400.0024,400.1488,0.3888773,0.4586885,0.5500041,23.28504,11.76564,0,0.5748318,0.006165877,0,0.01115405,0.0002820343,0.0002855876,0.0003021839,1.361875E-05,0.0006443956,0.000543686,0.0003414106,0.002136365,0.00213443,0.05035304,0.04754491,0.0006324269,0.0609704,0,0.008418535,0.009949298,0.01557454,0.01901381,0.0005709964,0.05429856,1.089725,0,0,0.1838994,0.1146398,0.02420189,0.3167517,5.728497E-05,0.0003608276,0.0005710024,0.001775913,0.002168238,1,0,-77.12084,"NAN",1,0,960,0.4665946,162.5544,10.4873,16.78052,0,0,29.11115,29.11452,1,1,21.88994,9.543668
"2023-03-15 10:58:04.2",262,21,0,100,70.3147,0.7744105,0,30.00101,-0.9999618,73.49219,71.33486,0.02392305,22.37723,22.34518,2.26859,2.987884,2.231623,54.01014,42.87976,-19.99984,767.235,12325,52.61018,49.26677,98.21084,97.65379,-26.99986,862.8049,12667,1,1,168.8155,108.5966,400.0009,400.0298,0.3937801,0.4569301,0.5499671,23.28744,11.76472,0,0.07980929,0.0007533494,0,0.01072916,0.0002609668,0.0001710257,0.0002647057,1.342498E-05,0.0006601528,0.000532537,0.0003143349,0.002423257,0.002293754,0.05361469,0.05372192,0.0006041366,0.05751492,0,0.002462762,0.002681675,0.00482248,0.00572695,0.0005256307,0.05200682,0,0,0,0.2100331,0.1212443,0.02169901,0.06126238,4.947542E-05,7.455538E-05,0.0005494522,0.001957933,0.002262587,1,0,-79.1247,"NAN",1,0,960,0.4556201,162.2379,10.48669,16.78023,0,0,29.13555,29.1379,1,1,21.90302,9.540455
"2023-03-15 10:58:24.2",263,23,0,100,328.5934,3.615642,0,29.99776,-0.9999556,73.49227,71.33491,0.0239239,22.38137,22.34903,2.268862,2.987112,2.230627,54.00126,42.8672,-19.99986,767.2968,12325,49.23826,44.93299,92.00694,89.36945,-26.99986,862.8552,12667,1,1,168.8506,144.3681,400.0015,400.0656,0.4052903,0.4535804,0.5505366,23.29007,11.76332,0,0.2384117,0.002622212,0,0.01374622,0.0002550644,0.0002418913,0.0002803913,1.113449E-05,0.0004237269,0.0005735535,0.0003098946,0.002189544,0.002106942,0.05184571,0.04661404,0.0006005648,0.05910361,0,0.003014095,0.003227413,0.005972234,0.006431411,0.0005613586,0.05678291,0,0,0,0.1700777,0.1278258,0.02058883,0.1768373,4.741467E-05,0.0001943807,0.0006892461,0.002033119,0.002381765,1,0,-80.47832,"NAN",1,0,960,0.4928669,162.7081,10.48524,16.77996,0,0,29.13971,29.13971,1,1,21.91873,9.543325
"2023-03-15 10:58:44.2",264,26,4,100,1023.897,11.27606,0,30.00105,-0.9999528,73.49225,71.33487,0.02391865,22.38512,22.35315,2.269125,2.98445,2.227626,53.94374,42.80612,-19.99987,767.3525,12325,41.17954,35.0384,77.15775,70.33746,-26.9999,862.8981,12650.05,1,1,169.8262,0.2392082,401.4787,399.8527,0.2669755,0.4680161,0.5497679,23.2926,11.76424,0,0.7976142,0.008227879,0,0.01067961,0.0002497601,0.0002490561,0.0002756455,1.125908E-05,0.000657162,0.0006364578,0.0003010209,0.0015895,0.001689646,0.03780364,0.03989399,0.000505246,0.05232595,0,0.006999971,0.00883645,0.01301378,0.01708034,0.0005587424,0.05594314,2.036541,0,0,0.1162359,0.06555791,0.07827555,0.4827355,0.01313603,0.0005222622,0.0005441139,0.001714709,0.002036545,1,0,-77.17506,"NAN",1,0,960,0.4364112,162.1636,10.48383,16.77964,0,0,29.13971,29.13971,1,1,21.91902,9.541302
"2023-03-15 10:59:04.2",265,2,0,100,295.4887,3.265154,0,30.00008,-0.9999667,73.49241,71.33508,0.02392327,22.38944,22.35697,2.269384,2.986109,2.230477,53.98755,42.85649,-19.9999,767.4141,12325,49.66444,45.48387,92.79015,90.40967,-26.99984,862.9844,12666,1,1,163.3854,53.19125,399.9938,399.9137,0.3697355,0.481127,0.5506565,23.29458,11.7659,0,1.170239,0.01293357,0,0.01264511,0.0002660528,0.0002628795,0.0002935497,1.187423E-05,0.0007511202,0.0006166536,0.0003213626,0.001462845,0.001355143,0.0315001,0.03022099,0.000547294,0.05308538,0,0.01481847,0.01877338,0.02729295,0.03599138,0.0005092996,0.05228096,0,0,0,0.1136883,0.2317486,0.0225649,0.3593989,7.123164E-05,0.000408233,0.0006496383,0.001980302,0.002380081,1,0,-77.19923,"NAN",1,0,960,0.4934707,162.9505,10.48234,16.77918,0,0,29.14095,29.14,1,1,21.91902,9.545007
"2023-03-15 10:59:24.2",266,10,0,100,431.1892,4.704535,0,29.9994,-0.999957,73.49253,71.33519,0.02392254,22.39335,22.36093,2.269662,2.986436,2.230143,53.97865,42.8542,-19.99986,767.4857,12325,47.95892,43.37486,89.65011,86.38466,-26.99988,863.0449,12666,1,1,170.6438,46.91641,400.0204,400.0424,0.3648807,0.4642787,0.5499767,23.29687,11.76567,0,0.3304303,0.003391671,0,0.01127584,0.0002277789,0.0002489543,0.000231121,1.220212E-05,0.000744825,0.0005490327,0.0002763921,0.001585817,0.001382833,0.03308184,0.02965424,0.0005305334,0.05430372,0,0.003597636,0.004001577,0.006672327,0.008224437,0.0005232613,0.05169005,0,0,0,0.1181016,0.1040901,0.03260843,0.3699806,0.0001289713,0.0005201576,0.0005805423,0.001881612,0.002281138,1,0,-79.34623,"NAN",1,0,960,0.4534593,162.0068,10.48128,16.77801,0,0,29.163,29.15693,1,1,21.91902,9.539532
"2023-03-15 10:59:44.2",267,11,0,100,395.0175,4.315802,0,29.99997,-0.9999653,73.49249,71.33513,0.02392052,22.39719,22.36482,2.269913,2.986605,2.230652,53.9827,42.86483,-19.99988,767.5458,12325,48.4058,43.92526,90.47343,87.44016,-26.99986,863.1129,12666,1,1,171.5493,56.33942,400.0236,400.0259,0.3713354,0.4623691,0.5500866,23.29928,11.76594,0,0.193139,0.001773691,0,0.01069205,0.0002787844,0.0002574029,0.0002680329,1.167547E-05,0.0006761037,0.0006755441,0.0003361429,0.001348203,0.001336059,0.02882456,0.02735693,0.0004989737,0.04912778,0,0.002762498,0.002850891,0.006108276,0.006100293,0.0004834152,0.04805885,0,0,0,0.09999964,0.3099306,0.04273193,0.03978449,0.000348913,5.981348E-05,0.0005471456,0.001859329,0.002331394,1,0,-80.64825,"NAN",1,0,960,0.4939983,162.6363,10.47877,16.77769,0,0,29.16509,29.16633,1,1,21.91902,9.542717
"2023-03-15 11:00:04.2",268,12,0,100,432.7403,4.720929,0,29.99952,-0.9999548,73.49263,71.33529,0.02392219,22.40101,22.36856,2.270198,2.986227,2.230235,53.9731,42.85825,-19.99986,767.6101,12325,47.93879,43.35139,89.61247,86.34077,-26.99988,863.1743,12666,1,1,170.2396,45.20156,399.9318,399.9963,0.3644961,0.4640503,0.5506352,23.30129,11.76598,0,0.2260608,0.00220774,0,0.01191557,0.0002623864,0.0002479769,0.0002843157,1.217875E-05,0.0004016835,0.0006192257,0.0003169882,0.001452505,0.001388557,0.02853419,0.02897412,0.0005075744,0.04960363,0,0.003317085,0.002930225,0.00628492,0.006475996,0.0004472267,0.04329743,0,0,0,0.148076,0.7495701,0.09111866,0.04852125,0.000746166,7.264264E-05,0.0006086393,0.001985039,0.002240346,1,0,-77.26769,"NAN",1,0,960,0.455567,162.1739,10.47757,16.77647,0,0,29.17113,29.16881,1,1,21.92119,9.540483
"2023-03-15 11:00:24.2",269,13,0,100,393.7037,4.301802,0,29.9991,-0.9999583,73.49252,71.33517,0.02392232,22.40464,22.3724,2.270452,2.98647,2.230991,53.9759,42.87092,-19.99989,767.6733,12325,48.42275,43.94561,90.5037,87.48102,-26.99986,863.2351,12666,1,1,171.3014,26.69557,399.9229,400.0027,0.351703,0.466261,0.5506054,23.3038,11.76588,0,0.2052359,0.001954076,0,0.01032545,0.0002379758,0.0002291215,0.0002382964,1.136974E-05,0.0005169134,0.0005852075,0.0002882552,0.001446313,0.001520075,0.02780571,0.03058576,0.0004626006,0.04336071,0,0.002690793,0.002590447,0.005474282,0.005763419,0.0005144135,0.05073806,0,0,0,0.1511829,1.144037,0.2053089,0.04894692,0.00161155,8.957224E-05,0.0005309085,0.002074352,0.001989905,1,0,-78.99297,"NAN",1,0,960,0.460791,162.3006,10.4763,16.77749,0,0,29.17148,29.17148,1,1,21.92084,9.539957
