"","","Smp","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-03-16 10:50:32.1",264,26,4,100,1024.834,11.28666,0,30.00194,-0.9999778,73.48962,71.33134,0.02390772,21.90988,21.86259,2.242163,2.996215,2.220458,54.19212,42.70654,-19.99988,761.5784,12322,41.18253,34.91156,77.27074,70.21533,-26.99998,857.2598,12643,1,1,166.7133,0.172002,395.7651,399.8591,0.2,0.467548,0.5479603,22.47288,11.76172,0,0.9194632,0.01044697,0,0.01219121,0.0002607281,0.0002340695,0.0003024126,1.010537E-05,0.0006341675,0.0005132912,0.0003137254,0.001921685,0.002142913,0.04082043,0.04584793,0.0006760378,0.06658528,0,0.009558368,0.01124629,0.0171436,0.02165573,0.0006155958,0.06087594,0,0,0,0.07396319,0.009460422,0.08711589,0.4636179,0,0.0005038262,0.0006165767,0.001852807,0.002195447,1,0,-78.03129,"NAN",1,0,960,0.4554186,161.0757,10.4287,16.64595,0,0,28.56423,28.60358,1,1,21.36777,9.528076
"2023-03-16 10:50:52.1",265,2,0,100,295.7108,3.269382,0,29.9999,-0.9999632,73.48968,71.33144,0.02390873,21.9128,21.86548,2.242366,3.000201,2.223783,54.26743,42.76611,-19.99991,761.6226,12322,49.62024,45.37595,92.83939,90.35535,-26.99983,857.3378,12665,1,1,164.0306,47.56119,400.0157,399.917,0.3645895,0.4804071,0.5483453,22.47531,11.76371,0,1.145025,0.01249433,0,0.01199452,0.000222523,0.0002018047,0.0002526896,1.253399E-05,0.0006606486,0.0004563968,0.0002683464,0.002030754,0.002002894,0.04314784,0.04628533,0.0005971705,0.06008782,0,0.01520011,0.01905835,0.02781324,0.03618653,0.0006143679,0.05997818,0,0,0,0.1199889,0.1699477,0.02339882,0.3533181,0.0001371341,0.0004144447,0.0006151833,0.002097993,0.00224368,1,0,-77.16794,"NAN",1,0,960,0.4819791,161.7401,10.42643,16.64672,0,0,28.57227,28.60358,1,1,21.36777,9.529574
"2023-03-16 10:51:12.1",266,10,0,100,433.5024,4.731578,0,29.99903,-0.9999722,73.48993,71.33166,0.02390974,21.9156,21.86854,2.242548,2.998363,2.223161,54.23375,42.75572,-19.99989,761.669,12322,47.89347,43.23442,89.65513,86.26595,-26.99991,857.3706,12665,1,1,171.2156,45.36483,400.0335,400.0415,0.3620608,0.463635,0.5476814,22.47765,11.76382,0,0.255479,0.002805616,0,0.01110317,0.0002407144,0.0002596764,0.0002593522,1.092393E-05,0.0005311007,0.0004967263,0.0002900952,0.002025687,0.001864766,0.04710684,0.04398255,0.0006650598,0.06684511,0,0.004016595,0.003992394,0.008071508,0.008954253,0.0006342229,0.06316123,0,0,0,0.1149659,0.2259264,0.03582598,0.3636228,0.0003610386,0.0005111719,0.0005782247,0.002043546,0.002115876,1,0,-77.01656,"NAN",1,0,960,0.4913949,161.7372,10.42204,16.64582,0,0,28.57227,28.60358,1,1,21.36809,9.530819
"2023-03-16 10:51:32.1",267,11,0,100,395.4746,4.323225,0,30.00004,-0.9999673,73.48991,71.33163,0.02390857,21.9189,21.87154,2.242739,2.998434,2.22386,54.23158,42.76923,-19.99994,761.7064,12322,48.35995,43.81358,90.51614,87.37851,-26.99993,857.4104,12665,1,1,172.2395,51.38427,400.0134,400.025,0.3665797,0.4622163,0.547765,22.47952,11.7639,0,0.1719098,0.001833647,0,0.01076716,0.0002597304,0.0002723314,0.0002921271,1.231826E-05,0.0004166741,0.000512697,0.0003144855,0.001764047,0.001838199,0.03956978,0.04284218,0.0005998564,0.06074812,0,0.003342656,0.002752478,0.007243751,0.00684174,0.0005487939,0.05660165,0,0,0,0.1185165,0.2765394,0.05966149,0.03718285,0.0003739398,6.027241E-05,0.0005528432,0.001958325,0.002214187,1,0,-79.94726,"NAN",1,0,960,0.473273,161.4761,10.42007,16.64624,0,0,28.57227,28.60358,1,1,21.36983,9.526013
"2023-03-16 10:51:52.1",268,12,0,100,431.0274,4.704427,0,29.99748,-0.9999702,73.48999,71.33168,0.02391094,21.92232,21.87449,2.242922,2.998648,2.223693,54.23793,42.76322,-19.99991,761.752,12322,47.92455,43.27496,89.71289,86.3426,-26.99992,857.4578,12665,1,1,170.7802,50.83845,399.9449,400.0069,0.3662903,0.4624199,0.5481675,22.48195,11.76395,0,0.2506168,0.002550924,0,0.01397662,0.0002434365,0.000281821,0.0002694235,1.323415E-05,0.0005774935,0.0005168483,0.0002947859,0.001832726,0.002225187,0.04030591,0.04753061,0.0006545654,0.0626824,0,0.004276893,0.004003429,0.008866586,0.008601133,0.0006774922,0.06304273,0,0,0,0.1205127,0.4787178,0.1000758,0.02401447,0.0004648774,3.354569E-05,0.0007137105,0.002088317,0.002212001,1,0,-79.44662,"NAN",1,0,960,0.4560618,161.4639,10.4174,16.64619,0,0,28.57374,28.6042,1,1,21.36947,9.527905
"2023-03-16 10:52:12.1",269,13,0,100,393.7253,4.303577,0,30.00017,-0.9999702,73.48985,71.33154,0.02391084,21.92539,21.87728,2.243099,2.998135,2.223295,54.23082,42.75779,-19.9999,761.7974,12322,48.38006,43.84095,90.55441,87.43126,-26.9999,857.5052,12665,1,1,172.0795,47.82301,399.9445,400.0096,0.3646394,0.4627395,0.5481752,22.4842,11.7641,0,0.1902652,0.001741925,0,0.01296274,0.0002312496,0.0002027419,0.000218374,1.042394E-05,0.00048662,0.0004761782,0.0002783361,0.002410606,0.002349522,0.05301441,0.05158159,0.0006634042,0.06346419,0,0.003042969,0.003205181,0.006855511,0.007197884,0.0006252482,0.05838051,0,0,0,0.3742322,0.4885107,0.05935228,0.02817707,0.0005504293,5.817462E-05,0.0006647764,0.002135919,0.002276936,1,0,-78.70613,"NAN",1,0,960,0.4258345,161.1291,10.41493,16.64662,0,0,28.58595,28.61701,1,1,21.38336,9.524083
"2023-03-16 10:52:32.1",270,20,0,100,1.310295,0.01827787,0,30.00005,-0.9999681,73.4899,71.33162,0.02390765,21.92808,21.8801,2.243286,2.99989,2.225798,54.26135,42.80522,-19.99991,761.8434,12322,53.46729,50.40058,99.92532,99.99132,-26.99986,857.5583,12665,1,1,169.4917,97.67326,400.0026,400.1101,0.3869107,0.4576726,0.5481538,22.48606,11.76379,0,0.5650681,0.00611997,0,0.01116182,0.0002191795,0.0002305574,0.0002103744,1.205676E-05,0.0006629869,0.0003932976,0.0002656372,0.002345771,0.00223112,0.05091511,0.05079925,0.0006791551,0.06394702,0,0.008314683,0.01034763,0.01665782,0.02030078,0.0006395009,0.06292739,0,0,0,0.1697331,0.1019165,0.02108897,0.22142,5.307276E-05,0.0002735084,0.0005718084,0.001991304,0.002174831,1,0,-79.38132,"NAN",1,0,960,0.4438238,161.3243,10.41233,16.64808,0,0,28.58623,28.63398,1,1,21.39714,9.525444
"2023-03-16 10:52:52.1",271,21,0,100,67.97399,0.7505816,0,29.99982,-0.9999667,73.49005,71.33173,0.02390854,21.93162,21.88291,2.243476,2.999592,2.225509,54.25534,42.79912,-19.9999,761.8898,12322,52.56772,49.21487,98.27013,97.72694,-26.99988,857.5991,12665,1,1,169.4404,107.0517,400.0025,400.0334,0.3909242,0.4560992,0.5482391,22.48787,11.7624,0,0.07842764,0.0008087895,0,0.01101232,0.0002521045,0.0002334445,0.0002128797,1.105324E-05,0.0006902148,0.0004148151,0.0003039559,0.002666756,0.002487683,0.05327889,0.05257884,0.0006736331,0.06607384,0,0.002423243,0.002862571,0.006484231,0.007001735,0.0006009385,0.06202669,0,0,0,0.1901714,0.1254568,0.02228642,0.06110277,5.652052E-05,7.566033E-05,0.000568233,0.002130533,0.002164034,1,0,-79.93752,"NAN",1,0,960,0.4758373,161.3736,10.40902,16.64678,0,0,28.59024,28.63473,1,1,21.39714,9.52416
"2023-03-16 10:53:12.1",272,23,0,100,318.0527,3.50075,0,29.99938,-0.9999694,73.48974,71.33143,0.023911,21.93427,21.88596,2.243654,2.998825,2.223746,54.24453,42.7633,-19.99989,761.9344,12322,49.32246,45.00285,92.2908,89.66055,-26.99989,857.6379,12665,1,1,169.474,141.9165,400.0024,400.0569,0.4020851,0.4530679,0.5483387,22.49057,11.76142,0,0.1859782,0.001914328,0,0.01203737,0.0002524791,0.0001705365,0.0002357665,1.27219E-05,0.0006640074,0.00051482,0.0003050464,0.00253019,0.002445505,0.05454758,0.05447468,0.0006789365,0.06283972,0,0.003399307,0.003095209,0.006758248,0.007508731,0.0006264515,0.0610275,0,0,0,0.1930216,0.1315868,0.02498014,0.1554523,6.243828E-05,0.0001711251,0.0006129112,0.002449272,0.002331421,1,0,-76.83091,"NAN",1,0,960,0.4850416,161.7558,10.4085,16.64713,0,0,28.60251,28.63489,1,1,21.39714,9.528934
"2023-03-16 10:53:32.1",273,26,4,100,1021.469,11.24938,0,30.00138,-0.9999729,73.49,71.33167,0.02390882,21.93731,21.8889,2.243845,2.995973,2.220381,54.19184,42.70112,-19.99991,761.9792,12322,41.21197,34.95674,77.32694,70.30334,-26.99993,857.6584,12644,1,1,166.7132,0.1726951,395.7795,399.8643,0.2,0.4675804,0.5483297,22.49274,11.76183,0,1.04287,0.01071532,0,0.01225566,0.0002594822,0.0002850172,0.0003075242,1.175901E-05,0.0004962154,0.0004739396,0.0003127891,0.003549005,0.003365214,0.0675055,0.07127904,0.0006702327,0.06642564,0,0.01013107,0.01266573,0.01911863,0.02473878,0.0006284877,0.0609712,0,0,0,0.08875816,0.009247239,0.08884558,0.4635685,0,0.0005148519,0.0006281041,0.001572948,0.00218379,1,0,-77.84415,"NAN",1,0,960,0.4845158,160.9525,10.4092,16.64754,0,0,28.60358,28.63489,1,1,21.39716,9.520576
"2023-03-16 10:53:52.1",274,2,0,100,295.715,3.269064,0,30.0003,-0.9999667,73.4901,71.33176,0.02390816,21.9398,21.89158,2.244042,2.998804,2.224309,54.23858,42.77827,-19.99989,762.026,12322,49.61837,45.37742,92.835,90.35909,-26.9999,857.7255,12665,1,1,164.0407,47.57154,400.0177,399.9091,0.3646476,0.4804367,0.5487481,22.49469,11.76366,0,1.169116,0.01248297,0,0.01031679,0.0002585199,0.0002033968,0.0001978267,1.062261E-05,0.0003868765,0.0004973513,0.0003113561,0.003038064,0.00319268,0.06168629,0.06727049,0.0006779844,0.06699245,0,0.01469496,0.01903226,0.02761938,0.03615979,0.0006033903,0.06038039,0,0,0,0.1171795,0.1593793,0.02240423,0.3520361,0.0001551564,0.0003966371,0.0005302299,0.002280954,0.0022564,1,0,-80.54368,"NAN",1,0,960,0.4822819,161.6249,10.40883,16.64748,0,0,28.60358,28.63539,1,1,21.40242,9.525725
"2023-03-16 10:54:12.1",275,10,0,100,433.5789,4.731978,0,30.00036,-0.9999681,73.49014,71.33179,0.02390677,21.94263,21.89422,2.244226,2.997416,2.223263,54.21578,42.75235,-19.99987,762.072,12322,47.88879,43.23437,89.6483,86.26486,-26.99994,857.7671,12665,1,1,171.266,45.27354,400.1002,400.0436,0.3626438,0.4636569,0.547946,22.49839,11.76442,0,0.3557218,0.003747058,0,0.008599048,0.0002180758,0.0002595705,0.0002758089,1.187514E-05,0.0002698393,0.0003986236,0.0002640414,0.002805299,0.002798695,0.05924347,0.06097341,0.0006219143,0.0657907,0,0.004775408,0.004595763,0.009856313,0.01048165,0.000642305,0.06409933,0,0,0,0.1969794,0.5288975,0.08079495,0.3575266,0.0009987521,0.0004954169,0.0004387939,0.002210736,0.002267101,1,0,-79.65965,"NAN",1,0,960,0.4784183,161.1421,10.40572,16.64744,0,0,28.60358,28.65107,1,1,21.40996,9.519598
"2023-03-16 10:54:32.1",276,11,0,100,395.5009,4.322795,0,30.00009,-0.999975,73.49016,71.33178,0.02391059,21.94534,21.89703,2.2444,2.998413,2.223363,54.23544,42.7522,-19.99991,762.1133,12322,48.35704,43.81508,90.51392,87.38288,-26.99991,857.8085,12665,1,1,172.2573,51.48849,400.0144,400.0201,0.3671627,0.4622129,0.5480378,22.49805,11.76392,0,0.2892762,0.002745108,0,0.01203938,0.0002376204,0.0001745224,0.0001853007,1.08698E-05,0.0003661927,0.0004378486,0.0002863065,0.002632702,0.002621311,0.05568561,0.05740783,0.0006438548,0.06431457,0,0.003215092,0.003763848,0.007550152,0.007995494,0.0005938869,0.05988966,0,0,0,0.121876,0.2908038,0.05928846,0.02997236,0.0003829293,5.16885E-05,0.0006181093,0.001875681,0.002209456,1,0,-77.2577,"NAN",1,0,960,0.4897375,161.5481,10.40214,16.64667,0,0,28.60358,28.66385,1,1,21.4134,9.52363
"2023-03-16 10:54:52.1",277,12,0,100,431.6153,4.709911,0,30.00107,-0.9999681,73.49033,71.33199,0.02390917,21.94835,21.89965,2.2446,2.997396,2.223516,54.21694,42.75514,-19.99992,762.1582,12322,47.91348,43.26654,89.69553,86.32784,-26.99991,857.8513,12665,1,1,170.8637,50.85865,399.9435,400.0067,0.3667512,0.4624381,0.5480073,22.50015,11.76406,0,0.3467187,0.003199053,0,0.01217689,0.0002600133,0.0002656535,0.0003020918,1.2056E-05,0.0003781335,0.0004219442,0.0003142651,0.002254869,0.002277333,0.05158326,0.05373226,0.0006202296,0.06284701,0,0.003297548,0.003344102,0.008142849,0.007830119,0.0007027645,0.06568516,0,0,0,0.1212215,0.5320692,0.09689213,0.02264662,0.0005255937,3.042002E-05,0.0006300445,0.00208749,0.002203968,1,0,-79.53236,"NAN",1,0,960,0.4749409,161.4072,10.39893,16.6467,0,0,28.60358,28.6589,1,1,21.42333,9.522629
"2023-03-16 10:55:12.1",278,13,0,100,394.3652,4.309999,0,30.00005,-0.9999716,73.49016,71.33174,0.02390964,21.95149,21.90184,2.244772,2.99709,2.224597,54.20852,42.78051,-19.99994,762.2037,12322,48.36983,43.83366,90.53879,87.41761,-26.99992,857.8969,12665,1,1,172.1265,47.8089,399.9477,400.0059,0.3650364,0.4627684,0.5481067,22.50191,11.76398,0,0.3686642,0.002804635,0,0.01188081,0.0002416182,0.0002032276,0.0002088349,1.221971E-05,0.0003122866,0.0005188414,0.0002917655,0.002906589,0.00292206,0.06458527,0.06626854,0.000659147,0.06201158,0,0.003573172,0.003205312,0.007336644,0.008239511,0.0005981214,0.05708697,0,0,0,0.3925062,0.4606565,0.06698752,0.02677563,0.0005175186,4.588701E-05,0.0006129849,0.001866242,0.002290277,1,0,-80.64882,"NAN",1,0,960,0.5077275,161.8534,10.3963,16.64743,0,0,28.60978,28.66416,1,1,21.42425,9.526368
"2023-03-16 10:55:32.1",279,20,0,100,1.28204,0.01809911,0,30.00005,-0.9999681,73.49031,71.33194,0.0239098,21.95374,21.90475,2.244968,2.998568,2.225851,54.23783,42.80299,-19.99993,762.2476,12322,53.46681,50.40117,99.92586,99.99281,-26.99987,857.9551,12665,1,1,169.4482,97.72865,400.0035,400.1121,0.3869312,0.4577205,0.5484738,22.50388,11.76398,0,0.5658491,0.006040665,0,0.01044415,0.0002437474,0.0001961378,0.0002306044,1.054442E-05,0.0003901455,0.0005417324,0.0002925432,0.002319501,0.002251823,0.05237707,0.05210621,0.0006114233,0.06012937,0,0.008074725,0.01072158,0.01542102,0.02072368,0.0006468302,0.06362318,0,0,0,0.1965882,0.1098221,0.01774623,0.2164174,5.058964E-05,0.0002612361,0.0005368477,0.002166785,0.002321437,1,0,-79.2903,"NAN",1,0,960,0.4559287,161.3648,10.3935,16.64803,0,0,28.62775,28.6662,1,1,21.42425,9.521102
"2023-03-16 10:55:52.1",280,21,0,100,67.74109,0.7481022,0,30.00019,-0.9999729,73.49017,71.33176,0.02391015,21.95637,21.90732,2.245137,2.99861,2.225471,54.24088,42.79356,-19.99991,762.2958,12322,52.56805,49.2191,98.27411,97.73587,-26.99992,857.9943,12665,1,1,169.4868,107.1222,400.003,400.2745,0.3909653,0.4603772,0.5483195,22.5058,11.76268,0,0.08630934,0.0007264792,0,0.01304069,0.0002626247,0.0002090214,0.0002510757,1.171991E-05,0.0003394118,0.0003541093,0.0003165928,0.001608731,0.001728578,0.03362807,0.03890123,0.0006413655,0.06122634,0,0.002560644,0.002860502,0.005982373,0.006107235,0.0006218372,0.06044831,0,0,0,0.1912724,0.1107355,0.02347365,0.6543087,5.938002E-05,0.0007421416,0.0006713785,0.001876446,0.00223337,1,0,-77.25348,"NAN",1,0,960,0.4926966,161.6864,10.39073,16.64765,0,0,28.63489,28.6662,1,1,21.42425,9.521766
"2023-03-16 10:56:12.1",281,23,0,100,317.034,3.490093,0,29.99937,-0.9999611,73.49021,71.33185,0.02391125,21.95902,21.91007,2.245337,2.997353,2.224382,54.21888,42.7724,-19.99986,762.3448,12322,49.33111,45.0188,92.3116,89.69246,-26.99992,858.0298,12665,1,1,169.4202,142.0026,400.0055,400.0768,0.4030303,0.4552848,0.5484617,22.50744,11.76102,0,0.2228308,0.00230216,0,0.01052558,0.0002816436,0.0002711858,0.0002869652,1.218815E-05,0.0004274837,0.0003933687,0.0003385969,0.002012291,0.001747887,0.04323934,0.03901551,0.0006495403,0.06569162,0,0.003840471,0.003863257,0.007746509,0.008280432,0.0006098169,0.06020062,0,0,0,0.2247521,0.1715429,0.04126886,0.1615213,9.303323E-05,0.0001727565,0.0005398679,0.001613523,0.002283545,1,0,-79.52847,"NAN",1,0,960,0.4697766,161.3384,10.38835,16.64788,0,0,28.63489,28.6662,1,1,21.42425,9.518663
"2023-03-16 10:56:32.1",282,26,4,100,1018.538,11.21653,0,30.00063,-0.999966,73.49026,71.33187,0.02390974,21.96196,21.91266,2.245516,2.994875,2.220905,54.17617,42.70739,-19.99989,762.3875,12322,41.23739,34.99583,77.37646,70.37947,-26.99992,858.0519,12645,1,1,166.7556,0.1734351,395.7821,399.8962,0.2,0.4683604,0.5482327,22.50903,11.76208,0,0.9266366,0.01095079,0,0.01026867,0.0002838352,0.0002134313,0.0002372368,1.090566E-05,0.0003674388,0.0004231523,0.0003405898,0.001850898,0.002339364,0.03946344,0.0518665,0.000664759,0.06438825,0,0.009301572,0.01152534,0.01774373,0.02312952,0.0006517162,0.06420788,0,0,0,0.08006646,0.008604146,0.08714499,0.4395064,0,0.0005250395,0.0005256761,0.0018359,0.00210006,1,0,-80.99392,"NAN",1,0,960,0.5149031,161.5971,10.38525,16.64969,0,0,28.63489,28.6662,1,1,21.42425,9.523718
"2023-03-16 10:56:52.1",283,2,0,100,295.7119,3.268838,0,29.99999,-0.9999632,73.49023,71.33186,0.02391192,21.96492,21.91492,2.245704,2.997955,2.224337,54.22274,42.77332,-19.99991,762.4311,12322,49.61515,45.37854,92.83132,90.36436,-26.99984,858.1225,12668,1,1,164.0482,47.57237,400.0154,399.9259,0.3646493,0.4805983,0.5484857,22.51136,11.76416,0,1.147398,0.01288731,0,0.0121239,0.0002498635,0.0002014354,0.0002383971,1.212029E-05,0.0002803714,0.000384081,0.0003035287,0.002139885,0.002176809,0.04426624,0.05070015,0.0006897107,0.07018615,0,0.0156026,0.0190575,0.02774824,0.03510096,0.0006905231,0.06984296,0,0,0,0.1112271,0.1608903,0.02177208,0.3373114,0.0001392087,0.0004009363,0.0006237716,0.001936971,0.002099701,1,0,-81.19825,"NAN",1,0,960,0.5143916,161.987,10.38204,16.65029,0,0,28.63489,28.6662,1,1,21.42645,9.522651
"2023-03-16 10:57:12.1",284,10,0,100,433.7433,4.734089,0,30.00031,-0.9999653,73.49034,71.33195,0.02391268,21.96697,21.91737,2.245887,2.996411,2.223108,54.20124,42.74754,-19.99991,762.4758,12322,47.8817,43.23131,89.64133,86.26234,-26.99986,858.1636,12668,1,1,171.2565,45.47637,400.0333,400.0455,0.3622497,0.4638832,0.5477587,22.51333,11.76388,0,0.2464554,0.002869146,0,0.01263331,0.0002673109,0.0001570116,0.0002009753,1.089103E-05,0.0003858789,0.0004007531,0.0003219525,0.001848355,0.001801433,0.04321702,0.03986192,0.0005956795,0.05809996,0,0.003587724,0.003875428,0.008914245,0.008287352,0.0007554506,0.07943948,0,0,0,0.1074337,0.1890731,0.03371684,0.3502498,0.0003037003,0.0004791289,0.0006453779,0.001950876,0.002299543,1,0,-78.17332,"NAN",1,0,960,0.4598544,161.202,10.37815,16.65186,0,0,28.63833,28.6662,1,1,21.44103,9.518249
"2023-03-16 10:57:32.1",285,11,0,100,395.4358,4.322625,0,29.99947,-0.9999785,73.49021,71.33183,0.02391024,21.96973,21.91964,2.246055,2.996384,2.223998,54.1992,42.76629,-19.99993,762.519,12322,48.35258,43.81493,90.50921,87.38292,-26.99987,858.2076,12668,1,1,172.2946,51.50554,400.0184,400.0171,0.3667206,0.4624266,0.5478812,22.51515,11.76414,0,0.1945811,0.001940581,0,0.012551,0.0002351427,0.0001850385,0.0002513746,1.284568E-05,0.0003974718,0.0003821355,0.0002828607,0.00202702,0.002197354,0.04653648,0.05173714,0.0006674616,0.06757534,0,0.003591548,0.0031634,0.007320083,0.007089077,0.0005896406,0.06026205,0,0,0,0.1161225,0.3249404,0.05788983,0.03166237,0.0004136594,3.855651E-05,0.0006460194,0.001837378,0.002091553,1,0,-77.71341,"NAN",1,0,960,0.4445589,161.2675,10.37492,16.65262,0,0,28.65943,28.6662,1,1,21.45109,9.518332
"2023-03-16 10:57:52.1",286,12,0,100,430.9293,4.702496,0,30.00088,-0.999966,73.4904,71.33205,0.02391274,21.97188,21.92228,2.246261,2.996268,2.223814,54.19865,42.76181,-19.99987,762.5676,12322,47.91654,43.27577,89.70585,86.34695,-26.99993,858.2441,12668,1,1,170.9016,50.8133,399.9447,400.0143,0.366363,0.4626866,0.5478485,22.51683,11.76376,0,0.1996146,0.001988726,0,0.01368444,0.0002404617,0.0002044202,0.0002464818,1.18938E-05,0.0004444771,0.0005346746,0.0002904321,0.001799824,0.002001836,0.0425044,0.04548766,0.000677481,0.0656257,0,0.003069401,0.003277112,0.007063231,0.007657158,0.0005947116,0.05846859,0,0,0,0.1407281,0.4889418,0.0911354,0.02704581,0.000492793,6.950448E-05,0.0007017229,0.002058939,0.002169729,1,0,-77.62234,"NAN",1,0,960,0.4574024,161.3313,10.37379,16.65347,0,0,28.66219,28.66685,1,1,21.45136,9.518824
"2023-03-16 10:58:12.1",287,13,0,100,394.1617,4.307947,0,29.99933,-0.9999702,73.49038,71.33204,0.02391236,21.97447,21.92476,2.246441,2.996477,2.224315,54.20085,42.7693,-19.99992,762.6124,12322,48.36821,43.83698,90.53743,87.42313,-26.99994,858.2841,12668,1,1,172.1092,47.82617,399.9432,400.013,0.3646497,0.4630305,0.5478985,22.51862,11.76412,0,0.1636508,0.002038836,0,0.01166827,0.0002622995,0.0001807126,0.0002522839,1.248587E-05,0.0004935445,0.0003964586,0.0003165225,0.001612026,0.00173899,0.03479641,0.03779178,0.0006318029,0.06397651,0,0.003450412,0.002991846,0.008335489,0.007306389,0.0006882742,0.06632803,0,0,0,0.3821933,0.4806283,0.06084904,0.02866037,0.0005298477,6.269112E-05,0.0006003578,0.002395246,0.002252655,1,0,-78.80914,"NAN",1,0,960,0.4891232,161.5655,10.37115,16.65393,0,0,28.65865,28.66745,1,1,21.45136,9.519415
"2023-03-16 10:58:32.1",288,20,0,100,1.298148,0.01806941,0,29.9995,-0.9999722,73.49057,71.33223,0.02391024,21.97712,21.92704,2.246626,2.997722,2.226002,54.22442,42.80207,-19.99993,762.6555,12322,53.46475,50.40206,99.9247,99.99445,-26.9999,858.3449,12668,1,1,169.4675,97.81035,400.0002,400.1069,0.386996,0.4579446,0.5479113,22.52018,11.76409,0,0.5469447,0.006109083,0,0.01153565,0.0002645553,0.0002235292,0.0002230245,1.193467E-05,0.0002911464,0.0003857282,0.0003176938,0.001863074,0.002062702,0.04475696,0.0480413,0.0005964097,0.05600664,0,0.007773885,0.01047286,0.01507106,0.02014006,0.0006766272,0.06663485,0,0,0,0.2083416,0.1214943,0.02068412,0.2151121,4.628197E-05,0.0002589822,0.0005926156,0.002091096,0.002133183,1,0,-79.57034,"NAN",1,0,960,0.4764208,161.4262,10.36903,16.65427,0,0,28.66573,28.66648,1,1,21.45136,9.518911
"2023-03-16 10:58:52.1",289,21,0,100,67.51201,0.7459788,0,29.99979,-0.9999646,73.49069,71.33229,0.02391103,21.9793,21.9293,2.24682,2.997138,2.22549,54.21608,42.79161,-19.9999,762.7015,12322,52.57013,49.2228,98.27777,97.74075,-26.99993,858.3879,12668,1,1,169.4762,107.2141,400.0024,400.0296,0.3909693,0.4563597,0.5479666,22.52171,11.76262,0,0.08200341,0.0007686287,0,0.01024378,0.0002341505,0.0002308829,0.0002243636,1.190429E-05,0.0003309673,0.000364555,0.0002815639,0.00189806,0.001801213,0.04101755,0.0424423,0.000635881,0.0621389,0,0.00280109,0.002806166,0.007259129,0.008215181,0.0006947333,0.06623562,0,0,0,0.2029608,0.1127088,0.02088912,0.05151134,4.954982E-05,6.455315E-05,0.0005252562,0.001628406,0.002309917,1,0,-77.05024,"NAN",1,0,960,0.4623467,161.5133,10.36811,16.65538,0,0,28.6662,28.66698,1,1,21.45136,9.519029
"2023-03-16 10:59:12.1",290,23,0,100,316.1881,3.480506,0,30.00027,-0.9999763,73.49084,71.33248,0.02391027,21.98195,21.93178,2.246996,2.996391,2.224099,54.20271,42.76527,-19.99991,762.7472,12322,49.33977,45.03346,92.32844,89.71865,-26.9999,858.4272,12668,1,1,169.4881,142.0653,400.0014,400.0564,0.4020746,0.4534237,0.5479814,22.52302,11.76145,0,0.1768535,0.001889791,0,0.01087967,0.0002363539,0.0002169683,0.0002528324,1.006827E-05,0.0004102671,0.0003934444,0.0002835778,0.001631539,0.001756774,0.03775035,0.03868484,0.000711188,0.06964979,0,0.003845105,0.003458626,0.007642383,0.007026626,0.0006231523,0.0608645,0,0,0,0.1974385,0.1325466,0.022999,0.152493,5.257993E-05,0.000159057,0.0005624904,0.00181721,0.002181495,1,0,-77.02125,"NAN",1,0,960,0.512601,161.9924,10.36542,16.65617,0,0,28.6662,28.67868,1,1,21.45136,9.522966
"2023-03-16 10:59:32.1",291,26,4,100,1015.346,11.1806,0,30.00024,-0.9999681,73.49067,71.33234,0.02390753,21.98404,21.9339,2.247181,2.993847,2.22091,54.15779,42.70271,-19.99991,762.7922,12322,41.26643,35.03711,77.43068,70.45744,-26.99993,858.4501,12652,1,1,166.7713,0.1747752,395.8178,399.8636,0.2,0.467821,0.5483471,22.52501,11.76192,0,0.9692603,0.01127026,0,0.0107803,0.0002528725,0.0002712085,0.0002647375,1.057163E-05,0.0003648993,0.0004447013,0.0003048564,0.001862136,0.001567901,0.03862876,0.03189921,0.0006315098,0.06106137,0,0.009525815,0.01114021,0.01774255,0.02100927,0.0006627993,0.06547828,0,0,0,0.08013079,0.009462665,0.08889273,0.4679171,0,0.0005130621,0.0005515484,0.001980687,0.002195154,1,0,-78.33827,"NAN",1,0,960,0.474223,160.7945,10.36368,16.65746,0,0,28.6662,28.69544,1,1,21.45388,9.51654
